,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,gtfs_agency_name,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name
26911,StopPoint:59:7312141,100100323:323,24344,ISSY-VAL DE SEINE RER,CLOS MONTHOLON,StopPoint:Node:1598292299,RATP,100100323:323,24344,Issy-Val de Seine RER,Clos Montholon
26912,StopPoint:59:7312142,100100323:323,24363,CHATILLON - MONTROUGE,LOUIS GIRARD,StopPoint:Node:3648023422,RATP,100100323:323,24363,Chatillon - Montrouge,Louis Girard
26913,StopPoint:59:7312143,100100323:323,24362,ISSY-VAL DE SEINE RER,LOUIS GIRARD,StopPoint:Node:1598292332,RATP,100100323:323,24362,Issy-Val de Seine RER,Louis Girard
26914,StopPoint:59:7312146,100100323:323,35176,CHATILLON - MONTROUGE,BARBUSSE - VEDRINES,StopPoint:Node:3648023421,RATP,100100323:323,35176,Chatillon - Montrouge,Barbusse–Védrines
26915,StopPoint:59:7312147,100100323:323,24361,ISSY-VAL DE SEINE RER,BARBUSSE - VEDRINES,StopPoint:Node:1598292293,RATP,100100323:323,24361,Issy-Val de Seine RER,Barbusse–Védrines
26916,StopPoint:59:7312148,100100323:323,24357,CHATILLON - MONTROUGE,JEAN MERMOZ,StopPoint:Node:3648023424,RATP,100100323:323,24357,Chatillon - Montrouge,Jean Mermoz
26917,StopPoint:59:7312149,100100323:323,24356,ISSY-VAL DE SEINE RER,JEAN MERMOZ,StopPoint:Node:1598292324,RATP,100100323:323,24356,Issy-Val de Seine RER,Jean Mermoz
26919,StopPoint:59:7312150,100100323:323,461491,CHATILLON - MONTROUGE,CHATILLON - MONTROUGE,StopPoint:Node:5597338122,RATP,100100323:323,461491,Chatillon - Montrouge,Châtillon-Montrouge
26920,StopPoint:59:7312152,100100323:323,24351,ISSY-VAL DE SEINE RER,MAISON BLANCHE,StopPoint:Node:1598094652,RATP,100100323:323,24351,Issy-Val de Seine RER,Maison Blanche
26921,StopPoint:59:7569260,100100323:323,413266,CHATILLON - MONTROUGE-METRO,CIMETIERE DE BAGNEUX,StopPoint:Node:2328205807,RATP,100100323:323,413266,Chatillon - Montrouge-Métro,Cimetière de Bagneux
26922,StopPoint:59:7627552,100100323:323,35815,ISSY-VAL DE SEINE RER,CHATILLON - MONTROUGE,StopPoint:Node:5979568567,RATP,100100323:323,35815,Issy-Val de Seine RER,Châtillon-Montrouge
26923,StopPoint:59:3685680,100100325:325,21174,CHATEAU DE VINCENNES,CHATEAU DE VINCENNES,StopPoint:Node:2378430228,RATP,100100325:325,21174,Château de Vincennes,Château de Vincennes
26924,StopPoint:59:3716911,100100325:325,25733,CHATEAU DE VINCENNES,PONT DE CHARENTON,StopPoint:Node:5979568526,RATP,100100325:325,25733,Château de Vincennes,Pont de Charenton
26925,StopPoint:59:3765265,100100325:325,37224,CHATEAU DE VINCENNES,PONT DE TOLBIAC,StopPoint:Node:1355407740,RATP,100100325:325,37224,Château de Vincennes,Pont de Tolbiac
26928,StopPoint:59:3765299,100100325:325,37225,BIBLIOTHEQUE FRANCOIS MITTERRAND,PONT DE TOLBIAC,StopPoint:Node:1355407739,RATP,100100325:325,37225,Bibliothèque François Mitterrand,Pont de Tolbiac
26929,StopPoint:59:3781665,100100325:325,22651,CHATEAU DE VINCENNES,MAISONS-ALFORT - ECOLE VETERINAIRE,StopPoint:Node:5979593752,RATP,100100325:325,22651,Château de Vincennes,Maisons-Alfort - École Veterinaire
26930,StopPoint:59:3781666,100100325:325,37158,BIBLIOTHEQUE FRANCOIS MITTERRAND,MAISONS-ALFORT - ECOLE VETERINAIRE,StopPoint:Node:5979593751,RATP,100100325:325,37158,Bibliothèque François Mitterrand,Maisons-Alfort - École Veterinaire
26931,StopPoint:59:4798880,100100325:325,40055,BIBLIOTHEQUE FRANCOIS MITTERRAND,BIBLIOTHEQUE FRANCOIS MITTERRAND,StopPoint:Node:987588078,RATP,100100325:325,40055,Bibliothèque François Mitterrand,Bibliothèque François Mitterrand
26932,StopPoint:59:5709847,100100325:325,37164,CHATEAU DE VINCENNES,BIBLIOTHEQUE FRANCOIS MITTERRAND,StopPoint:Node:1504208303,RATP,100100325:325,37164,Château de Vincennes,Bibliothèque François Mitterrand
26935,StopPoint:59:5709851,100100325:325,37311,CHATEAU DE VINCENNES,THOMAS MANN,StopPoint:Node:1504208271,RATP,100100325:325,37311,Château de Vincennes,Thomas Mann
26938,StopPoint:59:5709852,100100325:325,37313,BIBLIOTHEQUE FRANCOIS MITTERRAND,THOMAS MANN,StopPoint:Node:1504208313,RATP,100100325:325,37313,Bibliothèque François Mitterrand,Thomas Mann
26939,StopPoint:59:5709853,100100325:325,37310,CHATEAU DE VINCENNES,WATT,StopPoint:Node:1504208310,RATP,100100325:325,37310,Château de Vincennes,Watt
26942,StopPoint:59:5709854,100100325:325,37312,BIBLIOTHEQUE FRANCOIS MITTERRAND,WATT,StopPoint:Node:1504208317,RATP,100100325:325,37312,Bibliothèque François Mitterrand,Watt
26943,StopPoint:59:5709866,100100325:325,23401,CHATEAU DE VINCENNES,PONT D'IVRY - RIVE GAUCHE,StopPoint:Node:1504156041,RATP,100100325:325,23401,Château de Vincennes,Pont d'Ivry - Rive Gauche
26944,StopPoint:59:5709868,100100325:325,37314,CHATEAU DE VINCENNES,GENERAL DE GAULLE,StopPoint:Node:5979593719,RATP,100100325:325,37314,Château de Vincennes,Général de Gaulle
26945,StopPoint:59:5709869,100100325:325,37315,BIBLIOTHEQUE FRANCOIS MITTERRAND,GENERAL DE GAULLE,StopPoint:Node:5979593718,RATP,100100325:325,37315,Bibliothèque François Mitterrand,Général de Gaulle
26946,StopPoint:59:5709873,100100325:325,25734,CHATEAU DE VINCENNES,EDMOND NOCARD,StopPoint:Node:1481150816,RATP,100100325:325,25734,Château de Vincennes,Edmond Nocard
26947,StopPoint:59:5709874,100100325:325,27192,CHATEAU DE VINCENNES,AVENUE DE GRAVELLE,StopPoint:Node:1503086713,RATP,100100325:325,27192,Château de Vincennes,Avenue de Gravelle
26948,StopPoint:59:5709875,100100325:325,24517,CHATEAU DE VINCENNES,CASERNE DES GARDES,StopPoint:Node:1503033022,RATP,100100325:325,24517,Château de Vincennes,Caserne des Gardes
26949,StopPoint:59:5709877,100100325:325,24516,CHATEAU DE VINCENNES,DEMI LUNE - PARC ZOOLOGIQUE,StopPoint:Node:1502977185,RATP,100100325:325,24516,Château de Vincennes,Demi-Lune - Parc Zoologique
26950,StopPoint:59:5709878,100100325:325,36122,CHATEAU DE VINCENNES,JEAN MERMOZ,StopPoint:Node:1244401742,RATP,100100325:325,36122,Château de Vincennes,Jean Mermoz
26951,StopPoint:59:5709879,100100325:325,27191,BIBLIOTHEQUE FRANCOIS MITTERRAND,JEAN MERMOZ,StopPoint:Node:1244401781,RATP,100100325:325,27191,Bibliothèque François Mitterrand,Jean Mermoz
26952,StopPoint:59:5709880,100100325:325,37227,CHATEAU DE VINCENNES,EGLISE DE SAINT-MANDE,StopPoint:Node:1244401818,RATP,100100325:325,37227,Château de Vincennes,Église de Saint-Mandé
26953,StopPoint:59:5709882,100100325:325,24824,CHATEAU DE VINCENNES,MAIRIE DE SAINT-MANDE,StopPoint:Node:1244401744,RATP,100100325:325,24824,Château de Vincennes,Mairie de Saint-Mandé
26954,StopPoint:59:5709883,100100325:325,24823,BIBLIOTHEQUE FRANCOIS MITTERRAND,MAIRIE DE SAINT-MANDE,StopPoint:Node:1244401793,RATP,100100325:325,24823,Bibliothèque François Mitterrand,Mairie de Saint-Mandé
26955,StopPoint:59:5709884,100100325:325,27190,CHATEAU DE VINCENNES,SAINT-MANDE - TOURELLE,StopPoint:Node:1581680074,RATP,100100325:325,27190,Château de Vincennes,Saint-Mandé - Tourelle
26956,StopPoint:59:5709886,100100325:325,22429,CHATEAU DE VINCENNES,AUBERT,StopPoint:Node:1257996038,RATP,100100325:325,22429,Château de Vincennes,Aubert
26957,StopPoint:59:5709887,100100325:325,27877,CHATEAU DE VINCENNES,BERAULT-METRO,StopPoint:Node:1257996027,RATP,100100325:325,27877,Château de Vincennes,Bérault
26958,StopPoint:59:5709894,100100325:325,420281,BIBLIOTHEQUE FRANCOIS MITTERRAND,CHATEAU DE VINCENNES,StopPoint:Node:1257233385,RATP,100100325:325,420281,Bibliothèque François Mitterrand,Château de Vincennes
26959,StopPoint:59:5709896,100100325:325,25378,BIBLIOTHEQUE FRANCOIS MITTERRAND,DEMI LUNE - PARC ZOOLOGIQUE,StopPoint:Node:1244401810,RATP,100100325:325,25378,Bibliothèque François Mitterrand,Demi-Lune - Parc Zoologique
26960,StopPoint:59:5709898,100100325:325,39906,BIBLIOTHEQUE FRANCOIS MITTERRAND,CHARENTON - ECOLES,StopPoint:Node:1504104318,RATP,100100325:325,39906,Bibliothèque François Mitterrand,Charenton - Écoles
26961,StopPoint:59:5709901,100100325:325,37316,BIBLIOTHEQUE FRANCOIS MITTERRAND,CHINAGORA,StopPoint:Node:5979593717,RATP,100100325:325,37316,Bibliothèque François Mitterrand,Chinagora
26962,StopPoint:59:5922160,100100325:325,36980,BIBLIOTHEQUE FRANCOIS MITTERRAND,AVENUE DU CHATEAU,StopPoint:Node:1209143170,RATP,100100325:325,36980,Bibliothèque François Mitterrand,Avenue du Château
26963,StopPoint:59:5922161,100100325:325,27880,BIBLIOTHEQUE FRANCOIS MITTERRAND,VIGNERONS,StopPoint:Node:1257995997,RATP,100100325:325,27880,Bibliothèque François Mitterrand,Vignerons
26964,StopPoint:59:5922223,100100325:325,27879,CHATEAU DE VINCENNES,VIGNERONS,StopPoint:Node:5979566377,RATP,100100325:325,27879,Château de Vincennes,Vignerons
26965,StopPoint:59:5922224,100100325:325,36135,CHATEAU DE VINCENNES,AVENUE DU CHATEAU,StopPoint:Node:5979593733,RATP,100100325:325,36135,Château de Vincennes,Avenue du Château
26966,StopPoint:59:7647756,100100325:325,37226,CHATEAU DE VINCENNES,BRUNESEAU,StopPoint:Node:1504219662,RATP,100100325:325,37226,Château de Vincennes,Bruneseau
26969,StopPoint:59:7647760,100100325:325,23402,CHATEAU DE VINCENNES,JULES VANZUPPE,StopPoint:Node:1504219663,RATP,100100325:325,23402,Château de Vincennes,Jules Vanzuppe
26972,StopPoint:59:7676405,100100325:325,24460,CHATEAU DE VINCENNES,VAILLANT-COUTURIER - LENINE,StopPoint:Node:5650532652,RATP,100100325:325,24460,Château de Vincennes,Vaillant-Couturier - Lénine
26975,StopPoint:59:6682474,100100330:330,36706,FORT D'AUBERVILLIERS,JEAN MOULIN,StopPoint:Node:2843235423,RATP,100100330:330,36706,Fort d’Aubervilliers,Jean Moulin
26976,StopPoint:59:6682476,100100330:330,8102,FORT D'AUBERVILLIERS,LA PEROUSE,StopPoint:Node:2843235426,RATP,100100330:330,8102,Fort d’Aubervilliers,La Pérouse
26977,StopPoint:59:6682561,100100330:330,36707,RAYMOND QUENEAU - ANATOLE FRANCE,JEAN MOULIN,StopPoint:Node:2843235424,RATP,100100330:330,36707,Raymond Queneau - Anatole France (Bobigny),Jean Moulin
26982,StopPoint:59:7305102,100100341:341,26005,PORTE DE CLIGNANCOURT.,FLOREAL,StopPoint:Node:1206262817,RATP,100100341:341,26005,Porte de Clignancourt,Floréal
26983,StopPoint:59:7305103,100100341:341,417933,PORTE DE CLIGNANCOURT.,BOIS LE PRETRE,StopPoint:Node:1223349270,RATP,100100341:341,417933,Porte de Clignancourt,Bois le Prêtre
26985,StopPoint:59:5991383,100100346:346,39823,PLACE DE LA LIBERATION,BREMENT - GENERAL DE GAULLE,StopPoint:Node:5979569940,RATP,100100346:346,39823,Le Blanc-Mesnil – Place de la Libération,Brement - Général de Gaulle;Brément - Général de Gaulle
26987,StopPoint:59:6682662,100100346:346,12838,PLACE DE LA LIBERATION,EGLISE DE BONDY,StopPoint:Node:480412400,RATP,100100346:346,12838,Le Blanc-Mesnil – Place de la Libération,Église de Bondy
26988,StopPoint:59:6682675,100100346:346,39910,PLACE DE LA LIBERATION,JARDINS DE LA NOUE,StopPoint:Node:1768991809,RATP,100100346:346,39910,Le Blanc-Mesnil – Place de la Libération,Jardins de la Noue
26989,StopPoint:59:6682699,100100346:346,19119,PLACE DE LA LIBERATION,HOTEL DE VILLE DU BLANC-MESNIL,StopPoint:Node:1769027985,RATP,100100346:346,19119,Le Blanc-Mesnil – Place de la Libération,Hôtel de Ville du Blanc-Mesnil
26993,StopPoint:59:3682209,100100347:347,7777,HOPITAL DE MONTFERMEIL,AVENUE DE ROSNY,StopPoint:Node:5594776079,RATP,100100347:347,7777,Hôpital de Montfermeil,Avenue de Rosny
26994,StopPoint:59:3682209,100100347:347,7777,HOTEL DE VILLE DE MONTFERMEIL,AVENUE DE ROSNY,StopPoint:Node:5594776079,RATP,100100347:347,7777,Hôpital de Montfermeil,Avenue de Rosny
26995,StopPoint:59:3682260,100100347:347,18937,AVENUE DE ROSNY,LES MARRONNIERS,StopPoint:Node:5587426939,RATP,100100347:347,18937,Pont de Bondy — Avenue de Rosny,Les Marronniers
26996,StopPoint:59:3682260,100100347:347,18937,PONT DE BONDY - AVENUE DE ROSNY,LES MARRONNIERS,StopPoint:Node:5587426939,RATP,100100347:347,18937,Pont de Bondy — Avenue de Rosny,Les Marronniers
26998,StopPoint:59:4035488,100100347:347,19082,HOPITAL DE MONTFERMEIL,LES MARRONNIERS,StopPoint:Node:5479127627,RATP,100100347:347,19082,Hôpital de Montfermeil,Les Marronniers
26999,StopPoint:59:4035488,100100347:347,19082,HOTEL DE VILLE DE MONTFERMEIL,LES MARRONNIERS,StopPoint:Node:5479127627,RATP,100100347:347,19082,Hôpital de Montfermeil,Les Marronniers
27002,StopPoint:59:3678809,100100349:349,36612,ROUTE DE L'ARPENTEUR-ADP,ROISSYPOLE,StopPoint:Node:4682376539,RATP,100100349:349,36612,Route de l'Arpenteur-ADP,Roissypole
27004,StopPoint:59:3666565,100100350:350,39803,GARE DE L'EST,GARE DU NORD,StopPoint:Node:891069015,RATP,100100350:350,39803,Gare de l'Est,Gare du Nord
27005,StopPoint:59:3666566,100100350:350,14672,ROISSYPOLE - GARE - RER,PLACE DE LA CHAPELLE,StopPoint:Node:5137349323,RATP,100100350:350,14672,Roissypole,Place de la Chapelle
27007,StopPoint:59:3666758,100100350:350,22542,ROISSYPOLE - GARE - RER,ROISSYPOLE - GARE - RER,StopPoint:Node:1837857970,RATP,100100350:350,22542,Roissypole,Roissypole
27008,StopPoint:59:3666758,100100350:350,22542,GARE DE L'EST,ROISSYPOLE - GARE - RER,StopPoint:Node:1837857970,RATP,100100350:350,22542,Gare de l'Est,Roissypole
27012,StopPoint:59:3747907,100100350:350,39804,GARE DE L'EST,LA FAYETTE - DUNKERQUE,StopPoint:Node:5137405225,RATP,100100350:350,39804,Gare de l'Est,La Fayette - Dunkerque
27013,StopPoint:59:3747969,100100350:350,39925,ROISSYPOLE - GARE - RER,VALENCIENNES,StopPoint:Node:2042462310,RATP,100100350:350,39925,Roissypole,Valenciennes
27014,StopPoint:59:3672162,100100351:351,19565,NATION - TRONE,RUE DES VIGNES,StopPoint:Node:1985665539,RATP,100100351:351,19565,Nation,Vignes
27016,StopPoint:59:3672164,100100351:351,39166,NATION - TRONE,LES 2 CEDRES,StopPoint:Node:1985665442,RATP,100100351:351,39166,Nation,Deux Cèdres
27020,StopPoint:59:3672166,100100351:351,7970,NATION - TRONE,JARDINS DE LA NOUE,StopPoint:Node:2478281930,RATP,100100351:351,7970,Nation,Jardins de la Noue
27022,StopPoint:59:3672173,100100351:351,28370,ROISSYPOLE,ERIGNAC,StopPoint:Node:2415367932,RATP,100100351:351,28370,Roissypole,Érignac
27024,StopPoint:59:3672175,100100351:351,28373,ROISSYPOLE,RUE DE PARIS,StopPoint:Node:2415389853,RATP,100100351:351,28373,Roissypole,Rue de Paris
27026,StopPoint:59:3672177,100100351:351,28374,ROISSYPOLE,EDOUARD VAILLANT,StopPoint:Node:2415400750,RATP,100100351:351,28374,Roissypole,Édouard Vaillant
27029,StopPoint:59:3672286,100100351:351,36614,ROISSYPOLE,ROISSYPOLE,StopPoint:Node:1889619515,RATP,100100351:351,36614,Roissypole,Roissypole
27033,StopPoint:59:3672286,100100351:351,36614,NATION - TRONE,ROISSYPOLE,StopPoint:Node:1889619515,RATP,100100351:351,36614,Nation,Roissypole
27037,StopPoint:59:3678794,100100351:351,419499,NATION - TRONE,MARGUILLIERS,StopPoint:Node:1987549153,RATP,100100351:351,419499,Nation,Marguilliers
27039,StopPoint:59:3678800,100100351:351,39222,NATION - TRONE,RUE DE LA JEUNE FILLE,StopPoint:Node:1987603301,RATP,100100351:351,39222,Nation,Jeune Fille
27042,StopPoint:59:4037169,100100351:351,36503,NATION - TRONE,PYRENEES - DOCTEUR NETTER,StopPoint:Node:2070436059,RATP,100100351:351,36503,Nation,Pyrénées - Docteur Netter
27044,StopPoint:59:4037246,100100351:351,36631,ROISSYPOLE,PYRENEES - DOCTEUR NETTER,StopPoint:Node:1517305313,RATP,100100351:351,36631,Roissypole,Pyrénées - Docteur Netter
27046,StopPoint:59:4146119,100100351:351,41795,NATION - TRONE,RUE DU CHAPITRE,StopPoint:Node:1985665561,RATP,100100351:351,41795,Nation,Châpitre
27050,StopPoint:59:4146126,100100351:351,18822,NATION - TRONE,ROND-POINT PIERRE SEMARD - PAUL VAILLANT-COUTURIER,StopPoint:Node:5979568521,RATP,100100351:351,18822,Nation,Rond-Point Pierre Semard - Paul Vaillant-Couturier
27054,StopPoint:59:4146127,100100351:351,19600,NATION - TRONE,QUEBEC,StopPoint:Node:5979568520,RATP,100100351:351,19600,Nation,Québec
27056,StopPoint:59:4146140,100100351:351,27048,NATION - TRONE,GENERAL DE GAULLE,StopPoint:Node:5979566358,RATP,100100351:351,27048,Nation,Général de Gaulle
27057,StopPoint:59:6682675,100100351:351,39910,ROISSYPOLE,JARDINS DE LA NOUE,StopPoint:Node:1768991809,RATP,100100351:351,39910,Roissypole,Jardins de la Noue
27059,StopPoint:59:7170683,100100351:351,28371,NATION - TRONE,PORTE DE VINCENNES,StopPoint:Node:5979566357,RATP,100100351:351,28371,Nation,Porte de Vincennes
27061,StopPoint:59:7170686,100100351:351,28372,ROISSYPOLE,PORTE DE VINCENNES,StopPoint:Node:5472380533,RATP,100100351:351,28372,Roissypole,Porte de Vincennes
27064,StopPoint:59:2224153,100100352:ROISSYB,34203,OPERA,AEROPORT CHARLES DE GAULLE (T3-ROISSYPOLE),StopPoint:Node:1837857973,RATP,100100352:ROISSYB,34203,Opéra,Roissypole
27079,StopPoint:59:4472723,100100356:356,427515,MARCHE DES MORTEFONTAINES,GARE D'EPINAY-VILLETANEUSE,StopPoint:Node:5979566356,RATP,100100356:356,427515,Marché des Mortefontaines (Deuil-la-Barre),Gare d'Epinay-sur-Seine - Villetaneuse
27080,StopPoint:59:4472789,100100356:356,7991,MARCHE DES MORTEFONTAINES,YSER,StopPoint:Node:5979566355,RATP,100100356:356,7991,Marché des Mortefontaines (Deuil-la-Barre),Yser
27081,StopPoint:59:6741243,100100356:356,27011,MARCHE DES MORTEFONTAINES,LES 3 COMMUNES,StopPoint:Node:1808060718,RATP,100100356:356,27011,Marché des Mortefontaines (Deuil-la-Barre),Les Trois Communes
27083,StopPoint:59:6741245,100100356:356,27012,MARCHE DES MORTEFONTAINES,MARECHAL FOCH,StopPoint:Node:5586319179,RATP,100100356:356,27012,Marché des Mortefontaines (Deuil-la-Barre),Maréchal Foch
27084,StopPoint:59:4024853,100100360:360,8022,HOPITAL DE GARCHES,MONT VALERIEN,StopPoint:Node:317275220,RATP,100100360:360,8022,Hôpital de Garches,Mont Valérien
27086,StopPoint:59:4024855,100100360:360,24923,HOPITAL DE GARCHES,CLUSERET - HOPITAL FOCH,StopPoint:Node:1191784728,RATP,100100360:360,24923,Hôpital de Garches,Cluseret-Hôpital Foch
27087,StopPoint:59:4024857,100100360:360,8024,HOPITAL DE GARCHES,LES BONS RAISINS,StopPoint:Node:1191788169,RATP,100100360:360,8024,Hôpital de Garches,Les Bons Raisins
27088,StopPoint:59:4024859,100100360:360,29035,HOPITAL DE GARCHES,EDOUARD VAILLANT,StopPoint:Node:1191785269,RATP,100100360:360,29035,Hôpital de Garches,Édouard Vaillant
27089,StopPoint:59:4024862,100100360:360,29267,HOPITAL DE GARCHES,VAL D'OR,StopPoint:Node:1676747068,RATP,100100360:360,29267,Hôpital de Garches,Val d'Or
27090,StopPoint:59:4024863,100100360:360,29268,HOPITAL DE GARCHES,MARIE BONAPARTE,StopPoint:Node:1676747617,RATP,100100360:360,29268,Hôpital de Garches,Marie Bonaparte
27091,StopPoint:59:4024865,100100360:360,29269,HOPITAL DE GARCHES,PONT DES TROIS PIERROTS,StopPoint:Node:1676749747,RATP,100100360:360,29269,Hôpital de Garches,Pont des 3 Pierrots
27093,StopPoint:59:4211748,100100361:361,25443,GARE D'ARGENTEUIL,ETIENNE DOLET - DE GAULLE,StopPoint:Node:4320266260,RATP,100100361:361,25443,Gare d'Argenteuil,Étienne Dolet - De Gaulle
27094,StopPoint:59:4472723,100100361:361,427515,GARE D'ARGENTEUIL,GARE D'EPINAY-VILLETANEUSE,StopPoint:Node:5979566356,RATP,100100361:361,427515,Gare d'Argenteuil,Gare d'Epinay-sur-Seine - Villetaneuse
27095,StopPoint:59:4472789,100100361:361,7991,GARE D'ARGENTEUIL,YSER,StopPoint:Node:5979566355,RATP,100100361:361,7991,Gare d'Argenteuil,Yser
27096,StopPoint:59:5158008,100100361:361,7987,GARE DE PIERREFITTE - STAINS RER,LES BEATUS,StopPoint:Node:766275153,RATP,100100361:361,7987,Pierrefitte–Stains RER,Les Béatus
27097,StopPoint:59:5158010,100100361:361,29804,GARE DE PIERREFITTE - STAINS RER,LYCEE D'EPINAY-SUR-SEINE,StopPoint:Node:766278570,RATP,100100361:361,29804,Pierrefitte–Stains RER,Lycée d'Epinay-sur-Seine
27098,StopPoint:59:5158011,100100361:361,25628,GARE D'ARGENTEUIL,LYCEE D'EPINAY-SUR-SEINE,StopPoint:Node:766275230,RATP,100100361:361,25628,Gare d'Argenteuil,Lycée d'Epinay-sur-Seine
27099,StopPoint:59:5158013,100100361:361,25627,GARE D'ARGENTEUIL,AVENUE DE LA MARNE - COMMANDANT LOUIS BOUCHET,StopPoint:Node:4317619578,RATP,100100361:361,25627,Gare d'Argenteuil,Avenue de la Marne - Commandant Louis Bouchet
27100,StopPoint:59:6741609,100100361:361,37940,GARE DE PIERREFITTE - STAINS RER,MAIRIE DE PIERREFITTE,StopPoint:Node:3009019565,RATP,100100361:361,37940,Pierrefitte–Stains RER,Mairie de Pierrefitte
27101,StopPoint:59:6783408,100100361:361,426613,GARE D'ARGENTEUIL,VILLETANEUSE - UNIVERSITE,StopPoint:Node:583527831,RATP,100100361:361,426613,Gare d'Argenteuil,Université - Tramway
27102,StopPoint:59:6783409,100100361:361,426612,GARE DE PIERREFITTE - STAINS RER,VILLETANEUSE - UNIVERSITE,StopPoint:Node:4821404640,RATP,100100361:361,426612,Pierrefitte–Stains RER,Université - Tramway
27105,StopPoint:59:3619904,100100372:372,22246,MAISONS-ALFORT - ALFORTVILLE RER,MAIRIE DE MAISONS-ALFORT,StopPoint:Node:1926010621,RATP,100100372:372,22246,Maisons-Alfort Alfortville RER,Mairie de Maisons-Alfort
27106,StopPoint:59:5688853,100100372:372,22463,MAISONS-ALFORT - ALFORTVILLE RER,REPUBLIQUE - BLUM,StopPoint:Node:774899511,RATP,100100372:372,22463,Maisons-Alfort Alfortville RER,République - Blum
27121,StopPoint:59:3755020,100100380:380,24965,VILLEJUIF - LOUIS ARAGON,VACHE NOIRE - CENTRE COMMERCIAL,StopPoint:Node:1967028798,RATP,100100380:380,24965,Villejuif - Louis Aragon,Arcueil-Vache Noire-Centre Commercial
27122,StopPoint:59:3864891,100100380:380,37162,VILLEJUIF - LOUIS ARAGON,INSTITUT GUSTAVE ROUSSY,StopPoint:Node:1696831757,RATP,100100380:380,37162,Villejuif - Louis Aragon,Institut Gustave Roussy
27123,StopPoint:59:4293183,100100380:380,28839,VACHE NOIRE - CENTRE COMMERCIAL,BELVEDERE,StopPoint:Node:3647142079,RATP,100100380:380,28839,Arcueil - Vache Noire - Centre Commercial,Belvédère
